created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Thu Nov 30 05:32:52 +0000 2023,1.73009754155827E+018,"B I R A H I  P I N O K I O  Tiga periode  Big data dukungan publik utk 3 periode Penundaan Pemilu 2024 Perpanjangan masa jabatan Presiden  Semua proposal"" dgn dalih dan dalil yahana - yahanu, mak ini - mak itu terkait hal tsb di atas â€¢ DITOLAK @PDI_Perjuangan  _____________â€¦ https://t.co/jTC6sRzqeU""",28,115,426,864,in,1.15968917334058E+018,1.73009754155827E+018,__AnakKolong,https://twitter.com/__AnakKolong/status/1730097541558272061
Wed Nov 29 07:07:47 +0000 2023,1.72975904126472E+018,"Menangkan AMIN! NasDem Jakarta Timur ikuti deklarasi kampanye pemenangan AMIN di Gor Ciracas, Jakarta Timur, Selasa (28/11).   Ketua DPD NasDem Jakarta Timur kakak Canter Sangaji menjelaskan NasDem sudah sangat siap untuk memulai kampanye pemilu 2024 dan siap memenangkan pasanganâ€¦ https://t.co/k8wXiOEWqj",3,7,234,736,in,109149190,1.72975904126472E+018,NasDem,https://twitter.com/NasDem/status/1729759041264722351
Tue Nov 28 15:04:28 +0000 2023,1.72951661451592E+018,"ð—¦ð—²ð—»ð—¶ð—», ðŸ®ðŸ³ ð—¡ð—¼ð˜ƒð—²ð—ºð—¯ð—²ð—¿ ðŸ®ðŸ¬ðŸ®ðŸ¯: Hotline TPN Ganjar-Mahfud resmi diluncurkan.  Melalui nomor 08001503335 yang siaga 24 jam, masyarakat bisa melaporkan dugaan pelanggaran Pemilu 2024. Jikalau melihat ada kecurangan, laporkan!  https://t.co/XFkL0f7IMP https://t.co/fgenfNXndF",19,81,294,851,in,460655540,1.72951661451592E+018,Hary_Tanoe,https://twitter.com/Hary_Tanoe/status/1729516614515921245
Tue Nov 28 08:36:48 +0000 2023,1.72941905393529E+018,"Papua Menyambut Kehadiran Ganjar Pranowo dengan Riang Gembira  Wakil Ketua Adat masyarakat kampung Wurung, Walia Nalo dan Mataram menegaskan bahwa warga Papua seratus persen akan mendukung Ganjar-Mahfud menjadi pemimpinnya pada Pemilu 2024 mendatang.  Ketulusan serta keihklasanâ€¦ https://t.co/R4fc5tLc4N",5,8,163,605,in,2542665199,1.72941905393529E+018,YRadianto,https://twitter.com/YRadianto/status/1729419053935292530
Tue Nov 28 05:35:06 +0000 2023,1.72937332785534E+018,"Sriuslah Klen BOY Ini Nasib 200jt Jiwa diPertaruhkn, Salah klen Memilih. Kacau Balau Nasib Klen Kdepan-y  Jgn Di No2âƒ£kan Apalagi Klen No3âƒ£kan urusan PEMILU2024  Prioritaskn &amp  Pastikn di No 1âƒ£Kan PEMILU bsk  Ayo Kita Satukn Niat Satukan Tekat u/ Me NoSatukn Suara Memenangkn AMINâœŠ https://t.co/QdWagW8r34",23,90,372,920,in,1.03151479300009E+018,1.72937332785534E+018,BarBaro5_,https://twitter.com/BarBaro5_/status/1729373327855346071
Tue Nov 28 05:24:24 +0000 2023,1.7293706376875E+018,"Untuk Partai mari kita coblos @PKSejahtera , kita jadikan partai pemenang pemilu 2024.  Agar kedepan lebih punya power di parlemen dalam memperjuangkan kesejahteran rakyat.  Terbukti 20th terkahir, hanya partai ini yg paling peduli terhadap rakyat nya.  Gimana...? Setuju...??? https://t.co/8FUMwzx6wT",18,69,530,1318,in,8.81504623072133E+017,1.7293706376875E+018,Tjel0up,https://twitter.com/Tjel0up/status/1729370637687509382
Tue Nov 28 05:01:11 +0000 2023,1.72936479218249E+018,Besar Kemungkinan Pemilu 2024 Curang makanya Rakyat wajib mengawal..!! https://t.co/uCSeRGR9KD,9,11,321,694,in,1.40183707316686E+018,1.72936479218249E+018,DaengWahidin2,https://twitter.com/DaengWahidin2/status/1729364792182497384
Tue Nov 28 03:08:45 +0000 2023,1.72933649870377E+018,âœ… RESMI : Masa kampanye Pemilu 2024 dimulai per HARI INI hingga 75 hari ke depan (28 Nov 2023 - 10 Feb 2024). ðŸ“¢ https://t.co/NOgKT02m22,52,145,174,1659,in,1.22292752203309E+018,1.72933649870377E+018,idextratime,https://twitter.com/idextratime/status/1729336498703778052
Tue Nov 28 02:12:52 +0000 2023,1.72932243519408E+018,"MasyaAllah, untk mencegah bentuk kecurangan di pilpres 2024 sebanyak 1300an Anggota Advokasi Hukum AMIN siap membela, melindungi dari segala bentuk kecurangan Pemilu 2024 di seluruh Indonesia.  Gasspolll AMIN â˜ï¸ https://t.co/sH9iVI9quH",19,31,794,1908,in,1.60359368800511E+018,1.72932243519408E+018,Malika6027,https://twitter.com/Malika6027/status/1729322435194089773
Mon Nov 27 22:51:10 +0000 2023,1.72927167491338E+018,Megawati di Hadapan Relawan Ganjar-Mahfud: di Pemilu 2024 Saya Tidak Dihormati https://t.co/Z0HKIgLqCS,120,671,118,725,in,71436318,1.72927167491338E+018,KompasTV,https://twitter.com/KompasTV/status/1729271674913386505
Mon Nov 27 14:12:52 +0000 2023,1.72914123996492E+018,"Memulai hari pertama Kampanye Pemilu 2024 besok, PKS akan gelar gerakan tanam 1 juta pohon untuk Indonesia. https://t.co/vKQ9cUIrkM",99,72,294,840,in,22365191,1.72914123996492E+018,PKSejahtera,https://twitter.com/PKSejahtera/status/1729141239964921880
Mon Nov 27 10:34:22 +0000 2023,1.72908625521505E+018,"Mohon doâ€™anya AMIN menang Pemilu 2024. Tinggal 78 hari lagi ya..  Hari ini deklarasi pemilu damai di KPU bersama semua pasangan dan Partai Politik. Pemilu sarana integrasi bangsa, syaratnya berjalan damai, syarat bisa damai apabila semua berjanji melaksanakan LANGSUNG, BEBAS,â€¦ https://t.co/oy6YuplvvV",54,341,1173,3850,in,1490116879,1.72908625521505E+018,cakimiNOW,https://twitter.com/cakimiNOW/status/1729086255215054967
Mon Nov 27 07:40:42 +0000 2023,1.72904254780339E+018,"Full"" Pidato Anies Baswedan di Rakornas Gakkumdu Pemilu 2024, Ajak Amankan Suara Rakyat   #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/Skvtuf1K0M""",18,35,668,1399,in,1.33485348101905E+018,1.72904254780339E+018,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1729042547803394215
Mon Nov 27 03:53:49 +0000 2023,1.72898545411525E+018,"Pelaku Kerusuhan Di Bitung Manado Sulawesi Utara 7 Org Ditangkap Tapi Yang Aneh Kok Beda Sama Yg Di Video Kyk Masih Remaja Smua N Andy Tompas Pun Masih Belum Tertangkap,Ingat Pak Polisi Ini Musim Pemilu 2024 Jadi Smua Bisa Digoreng,Semoga Tokoh Ormas Manguni Jg Segera Diamankan https://t.co/KS9fcrgFwt",19,128,447,722,in,117694469,1.72898545411525E+018,dhemit_is_back,https://twitter.com/dhemit_is_back/status/1728985454115250287
Mon Nov 27 03:23:00 +0000 2023,1.72897769788666E+018,Calon Presiden Nomor Urut 1 Anies Baswedan menggunakan moda transportasi MRT untuk menuju Gedung BAWASLU RI dalam rangka mengikuti Rakornas Sentra Penegakan Hukum Terpadu Pada Pemilu 2024.  Video Metro TV / Andromeda Arizal  Download #MetroTVXtend sekarang di Play Store dan Appâ€¦ https://t.co/kj2Zc3g6ZN,6,22,211,744,in,57261519,1.72897769788666E+018,Metro_TV,https://twitter.com/Metro_TV/status/1728977697886663003
Sun Nov 26 18:47:46 +0000 2023,1.72884803268551E+018,"Ada 120 Orang Purnawirawan TNI POLRI Dari Mulai Bintang SATU Sampai Bintang EMPAT Di TIM AMIN."" Siap Kawal Dan Adu Strategi Pengawalan Pemilu 2024  Jangan Sampai Wasit Curang Penonton Turun Lapangan BUBAR PERMAINAN. https://t.co/nbOWsOcABU""",8,15,365,753,in,1.26980748417412E+018,1.72884803268551E+018,ZulkifliLubis69,https://twitter.com/ZulkifliLubis69/status/1728848032685511154
Sun Nov 26 15:30:35 +0000 2023,1.72879841151913E+018,"Gerakan Nusantara Dukung Anies-Muhaimin di Pemilu 2024, Sebut Anak Muda Butuh Keteladanan https://t.co/tx7nOA9myj",9,18,347,1043,in,55507370,1.72879841151913E+018,tvOneNews,https://twitter.com/tvOneNews/status/1728798411519136009
Sun Nov 26 14:11:23 +0000 2023,1.7287784791209E+018,"Masyarakat harus menguji PKS dengan menjadikan sebagai pemenang pemilu 2024, karena partai lain sudah terlihat ketidakkonsistennya dimata rakyat  PKS selama ini jadi satu2nya partai di DPR yg tetap konsisten membela hak rakyat, bagaimana kalau 2024 jadikn pemenang pemilu  Sepakat",50,162,727,2124,in,1.41831165246257E+018,1.7287784791209E+018,DoradongWarrior,https://twitter.com/DoradongWarrior/status/1728778479120904527
Sun Nov 26 08:15:27 +0000 2023,1.72868890728456E+018,Untuk Indonesia yang Kaya se Rakyat-Rakyatnya  Kampanye Gagasan PKS untuk Pemilu 2024   P K S  Pangan Murah Kerja Gampang Sehat Murah https://t.co/QBxKVIYMxx,271,483,425,951,in,236631287,1.72868890728456E+018,syaikhu_ahmad,https://twitter.com/syaikhu_ahmad/status/1728688907284561967
Sun Nov 26 07:11:06 +0000 2023,1.72867271069442E+018,"Jika Menang Pemilu 2024, PKS Janji Ibu Kota Negara Tetap Jakarta https://t.co/H6GIDelimz",44,203,374,1597,in,41730943,1.72867271069442E+018,VIVAcoid,https://twitter.com/VIVAcoid/status/1728672710694424583
Sun Nov 26 07:03:06 +0000 2023,1.72867069747469E+018,"PKS Menang Pemilu 2024, DKI Jakarta Tetap sebagai Ibu Kota Negara https://t.co/pHChLIz5JG #TempoMetro",10,56,286,1166,in,18129942,1.72867069747469E+018,tempodotco,https://twitter.com/tempodotco/status/1728670697474691381
Sun Nov 26 05:22:23 +0000 2023,1.72864535216804E+018,"Hari ini secara resmi, PKS meluncurkan Program Kampanye untuk Pemilu 2024   Jakarta Tetap Ibukota Negara   Mari kita warnai pesta demokrasi dengan gagasan yang Akur, Adem dan Asyik https://t.co/8gDajmHAQE",636,358,581,1605,in,236631287,1.72864535216804E+018,syaikhu_ahmad,https://twitter.com/syaikhu_ahmad/status/1728645352168047038
Fri Nov 24 15:20:00 +0000 2023,1.72807097130599E+018,"Rocky Gerung Bocorkan Pemilu 2024 Akan Dicurangi, Ini Buktinya! https://t.co/FoAmqxhF2z",12,31,372,612,in,1.24380442300176E+018,1.72807097130599E+018,democrazymedia,https://twitter.com/democrazymedia/status/1728070971305996697
Thu Nov 23 11:55:00 +0000 2023,1.72765699351341E+018,"Calon presiden (capres) nomor urut 1, Anies Baswedan, ditanya oleh Sekretaris Eksekutif Forum Rektor Indonesia, Eko Supeno jika kelak menang Pemilu 2024, akankah merangkul semua pihak. &lt  #AniesBaswedan #CakImin #Pemilu2024KCM https://t.co/2JOVzFtnhw",70,202,205,899,in,23343960,1.72765699351341E+018,kompascom,https://twitter.com/kompascom/status/1727656993513410620
Thu Nov 23 01:01:43 +0000 2023,1.72749259141822E+018,PBHI Minta Jokowi Setop Main-main Perangkat Negara di Pemilu 2024 https://t.co/2BBHhTcNEz,20,106,442,1424,in,17128975,1.72749259141822E+018,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1727492591418224804
Tue Nov 21 02:38:37 +0000 2023,1.72679219859394E+018,"Yuk, perluas informasi tentang Calon Presiden dan Calon Wakil Presiden Republik Indonesia untuk Pemilu 2024, melalui Dialog Terbuka bersama Calon Presiden dan Calon Wakil Presiden Republik Indonesia.  Pilih kota terdekatmu untuk hadir atau saksikan siaran langsung Youtubeâ€¦ https://t.co/JGaQGlG148",66,83,710,1890,in,73309923,1.72679219859394E+018,muhammadiyah,https://twitter.com/muhammadiyah/status/1726792198593945669
Thu Nov 16 09:26:58 +0000 2023,1.72508302406344E+018,"Seorang ASN di Boyolali, Jawa Tengah, mengaku dirinya dan rekan sejawatnya diintimidasi untuk memenangkan PDIP dan Ganjar Pranowo di Pemilu 2024. https://t.co/IL28DZ9blJ .",126,371,1311,2424,in,18129942,1.72508302406344E+018,tempodotco,https://twitter.com/tempodotco/status/1725083024063443274
Wed Nov 15 10:32:13 +0000 2023,1.72473705985489E+018,"Tim Tjakra19  Satgasus Merah Putih  Siap Kawal Jalanya Pemilu 2024 Tim Rajawali Bentukan Hendropriyono   Bagi Kalian Yang Bertugas Di TPS Hati2 Dengan Makanan,Minuman, Rokok Dsb,Sebaiknya Bawa Bekal Sendiri ,Hanya Mengingatkan Agar Tragedi 2019 Tidak Terulang lagi https://t.co/BcATLckEw1",30,116,1234,2281,in,1.53690005817553E+018,1.72473705985489E+018,camilajenie,https://twitter.com/camilajenie/status/1724737059854897215
Tue Nov 14 14:58:15 +0000 2023,1.7244416210417E+018,Antusias dari para pendukung pasangan AMIN usai dapat nomor urut 1.  Video: Metro TV / Yohana Margaretha  Download #MetroTVXtend di Play Store dan App Store.  #pilpres2024 #pemilu2024 #TheElectionchannelMetroTV #amin #aniesmuhaimin #paslonnomorurut1 https://t.co/znQwCDzM7r,19,51,707,2408,in,57261519,1.7244416210417E+018,Metro_TV,https://twitter.com/Metro_TV/status/1724441621041709200
Tue Nov 14 04:25:34 +0000 2023,1.72428240074908E+018,Aiman menegaskan bahwa pernyataannya soal Polri tidak netral pada Pemilu 2024 merupakan sebuah fakta. https://t.co/Srp2bycJb3,43,132,557,2014,in,23343960,1.72428240074908E+018,kompascom,https://twitter.com/kompascom/status/1724282400749080780
Sun Nov 12 12:09:43 +0000 2023,1.72367443285261E+018,Setuju sama Buk Megawati pemilu 2024 jangan seperti pemilu 2019 Rakyat jangan diintimidasi lagi  Pemilu jangan dicurangi lagi https://t.co/6vWJ9sp7tI,1120,1909,1953,13576,in,1.22603891370728E+018,1.72367443285261E+018,mazzini_gsp,https://twitter.com/mazzini_gsp/status/1723674432852615552
Wed Nov 08 07:25:06 +0000 2023,1.72215325482039E+018,"Menjelang Pemilu 2024, tantangan yang kita hadapi sangat besar. Untuk itulah, saat membuka Pembukaan Rakornas Penyelenggara Pemilu di Jakarta, hari ini, saya mendorong seluruh pihak untuk mempersiapkan dan mengawasi pelaksanaan Pemilu 2024 secara detail.   Saya meminta kerja samaâ€¦ https://t.co/6roh0BVYzF",110,1408,299,2616,in,366987179,1.72215325482039E+018,jokowi,https://twitter.com/jokowi/status/1722153254820397190
Wed Nov 08 03:03:28 +0000 2023,1.72208740999384E+018,DALANG KEGADUHAN MENJELANG PEMILU 2024 ADALAH :  Presiden Republik Indonesia   â€¢ J O K O  W I D O D O â€¢   Pengguna akun @jokowi  . . https://t.co/j3KJkUPVtU,16,163,286,1039,in,1.15968917334058E+018,1.72208740999384E+018,__AnakKolong,https://twitter.com/__AnakKolong/status/1722087409993842995
Mon Nov 06 09:08:36 +0000 2023,1.72145452685372E+018,"Elektabilitas PDI Perjuangan Teratas, Bersyukur Boleh, Jemawa Jangan.  3 Lembaga survei kredibel merilis Elektabilitas PDI Perjuangan unggul di Pemilu 2024: Indikator (16-20 Oktober 2023) 25,2% Lembaga Survei Indonesia/LSI (16-18 Oktober 2023) 23% Charta Politika (26 â€“ 31 Oktoberâ€¦ https://t.co/hksECcbdkB",33,237,306,1135,in,153407983,1.72145452685372E+018,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1721454526853722221
Mon Nov 06 05:32:15 +0000 2023,1.72140007860965E+018,"Sore ini, saya akan berdiskusi soal netralitas negara dalam Pemilu 2024. Saya punya beberapa temuan soal ini. Sebagian akan saya paparkan nanti. #PemiluJujur #PemiluAdil",35,351,380,2330,in,132107907,1.72140007860965E+018,AimanWitjaksono,https://twitter.com/AimanWitjaksono/status/1721400078609658231
Fri Nov 03 11:00:08 +0000 2023,1.72039542797415E+018,Karena Pemilu Damai itu Lebih AsyikkðŸ™ŒðŸ»  Calon Presiden RI Mas Anies @aniesbaswedan sudah menyampaikan pesan masyarakat untuk Pak Jokowi agar tetap menjaga netralitas di Pemilu 2024.  #AMINJagaNetralitas #AniesMuhaimin2024 https://t.co/kIHKfsEBcJ,219,4601,4464,8675,in,748953283,1.72039542797415E+018,DPP_PKB,https://twitter.com/DPP_PKB/status/1720395427974156440
Fri Nov 03 10:46:48 +0000 2023,1.72039207218282E+018,"Sesuai pesan Bapak Presiden, Mas Anies @aniesbaswedan mengingatkan agar para Penyelenggara Pemilu bisa bersikap netral dan profesional di Pemilu 2024.   #AMINJagaNetralitas #AniesMuhaimin2024 https://t.co/mUNcfQfF8v",252,5126,4599,8999,in,748953283,1.72039207218282E+018,DPP_PKB,https://twitter.com/DPP_PKB/status/1720392072182825207
Fri Nov 03 10:40:50 +0000 2023,1.72039057326861E+018,"Demi jaga netralitas pada Pemilu 2024, Gus @cakimiNOW siap mundut dari jabatan Wakil Ketua DPR RI!   Ada 2 opsi untuk cuti atau mundur akan ditempuh Gus Imin ketika masa kampanye dimulai ðŸ’š  Siap jaga netralitas bersama mas @aniesbaswedan !  #AniesMuhaimin2024â€¦ https://t.co/5YAxdo8sJH",298,6170,4912,9551,in,68089986,1.72039057326861E+018,voiceofpkb,https://twitter.com/voiceofpkb/status/1720390573268611416
Fri Nov 03 10:27:47 +0000 2023,1.72038728776119E+018,Gus Imin @cakimiNOW sangat mengapresiasi niat baik Bapak Presiden untuk menjaga netralitas di Pilpres dan Pemilu 2024.   Harapannya niat ini juga dijadikan pegangan oleh seluruh pihak untuk menciptakan pemilu yang damai dan berintegritas ðŸ‡®ðŸ‡©   #AMINJagaNetralitasâ€¦ https://t.co/0K81zOEQy6,417,7544,5620,11169,in,748953283,1.72038728776119E+018,DPP_PKB,https://twitter.com/DPP_PKB/status/1720387287761191334
Fri Nov 03 10:07:21 +0000 2023,1.72038214513347E+018,"Mas @aniesbaswedan sudah titipkan pesan masyarakat untuk Bapak Presiden Jokowi, agar menjaga netralitas pada Pemilu 2024, termasuk pada seluruh aparatðŸ˜ðŸ‘   Dan Bapak Jokowi menyambut baikðŸ’š  Sudah disampaikan Gus @cakimiNOW ! ðŸ˜  #AMINJagaNetralitas #AniesMuhaimin2024 https://t.co/uy67Zgss78",295,5778,4728,9184,in,68089986,1.72038214513347E+018,voiceofpkb,https://twitter.com/voiceofpkb/status/1720382145133478346
Tue Oct 31 06:40:21 +0000 2023,1.71924289111212E+018,"BREAKING NEWS! Di balik gemuruh Copras Capres, kelompok Jaringan teror Abu Omar"" berniat melakukan aksi amaliyah selama PEMILU 2024. Tujuannya  membangun rasa takut agar masyarakat tidak berpartisipasi dalam Pemilu. Mereka menganggap Demokrasi adalah aturan buatan manusia yangâ€¦ https://t.co/1YVopSGc5X""",41,291,521,1588,in,1.619899748387E+018,1.71924289111212E+018,islah_bahrawi,https://twitter.com/islah_bahrawi/status/1719242891112124470
Tue Oct 24 12:10:08 +0000 2023,1.71678916616254E+018,"Gak apaÂ² Capres aku gak punya foto atau video lagi naik pesawat tempur atau berenang, cukup liat foto dan video beliau sering  berkumpul dengan ulama dan orangÂ² yang sholeh itu sudah cukup membuat aku makin yakin untuk memilih beliau di Pemilu 2024 nanti, bagaimana dgn kamu? â¤ https://t.co/IWLMMpxUij",7,33,510,1455,in,1.40693881459391E+018,1.71678916616254E+018,Dhyndha_,https://twitter.com/Dhyndha_/status/1716789166162547141
Tue Oct 24 04:31:57 +0000 2023,1.71667385993466E+018,"Dampak buruk Presiden @jokowi dalam demokrasi, penegakan hukum &amp  HAM di Indonesia ramai menghiasi media sosial kita seiring momen penting di tahapan Pemilu 2024.  Berikut beberapa data yang KontraS kumpulkan dalam laporan tahunan jalannya pemerintahan. https://t.co/sjnhKHpW48",15,27,649,1476,in,203158484,1.71667385993466E+018,KontraS,https://twitter.com/KontraS/status/1716673859934667154
Mon Oct 23 13:59:33 +0000 2023,1.71645431679254E+018,"Mahfud mengakui bahwa dirinya tidak terlibat dalam pembuatan visi misi untuk Pemilu 2024 ðŸ˜³  Lho kenapa gak ikutan bikin, Pak?ðŸ¤”  https://t.co/KnFY40AFcT",108,417,372,1512,in,1.15835581951299E+018,1.71645431679254E+018,NarasiNewsroom,https://twitter.com/NarasiNewsroom/status/1716454316792545594
Mon Oct 23 05:13:42 +0000 2023,1.71632197997504E+018,"Dinasti politik Presiden Jokowi menjadi pembicaraan panas di negeri yang sedang sibuk menyambut pemilu 2024. Tiga putra Jokowi yakni Gibran Rakabuming Raka, Kaesang Pangarep, dan Bobby Nasution berada pada puncak tinggi jabatan politik.   Gibran Rakabuming Raka resmi maju sebagaiâ€¦ https://t.co/0nmsVnOzqe",270,166,757,4061,in,1.16254529961466E+018,1.71632197997504E+018,catchmeupid,https://twitter.com/catchmeupid/status/1716321979975045399
Sat Oct 21 15:14:40 +0000 2023,1.71574844253292E+018,Bener2 dimatikan habis  langkah Pak Beye musim pemilu  2024 . Digadang2 mau bikin poros ke 4 sama Golkar . Si Gibran langsug matikan dgn datangi Golkar dan Deklarasi dukung dia,15,136,285,1297,in,1.68262700801735E+018,1.71574844253292E+018,Resty_J_Cayah,https://twitter.com/Resty_J_Cayah/status/1715748442532925752
Sat Oct 21 04:44:45 +0000 2023,1.71558991805407E+018,"Skandal di Mahkamah Konstitusi dan Manuver Jokowi untuk Gibran  Ketua Mahkamah Konstitusi Anwar Usman ditengarai melobi hakim-hakim MK untuk menurunkan syarat usia capres-cawapres dalam Pemilu 2024.   Sempat menolak ikut rapat hakim, adik ipar Presiden Jokowi itu kemudian ikutâ€¦ https://t.co/1tKIBgGKHM",84,206,954,2066,in,18129942,1.71558991805407E+018,tempodotco,https://twitter.com/tempodotco/status/1715589918054072540
Fri Oct 20 01:40:32 +0000 2023,1.71518117195141E+018,"Selamat pagi ðŸ¥°ðŸŒ¿  Ibu negara punya peran penting, maka dari itu saya mau usul ke @KPU_ID. Gimana kalau pemilu 2024 ada sesi debat Calon Ibu Negara ? ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/mxBKdUXwxC",33,364,193,1458,in,2156465923,1.71518117195141E+018,yusuf_dumdum,https://twitter.com/yusuf_dumdum/status/1715181171951411283
Wed Oct 18 11:29:34 +0000 2023,1.71460463078369E+018,"Sahap Effendi (64), pedagang beras di Pasar Koja menilai, siapa pun capres yang menang di Pemilu 2024 tak akan mengubah hidupnya yang susah. https://t.co/gYIssPDkTf",306,480,758,2870,in,23343960,1.71460463078369E+018,kompascom,https://twitter.com/kompascom/status/1714604630783693179
Wed Oct 18 04:39:00 +0000 2023,1.71450131047587E+018,Ganjar - Mahfud pasangan fans MU di pemilu 2024 ðŸ˜­,145,300,290,2050,in,1.34528159960507E+018,1.71450131047587E+018,utdfocusid,https://twitter.com/utdfocusid/status/1714501310475870542
Tue Oct 17 13:48:55 +0000 2023,1.71427731342746E+018,"Kupastikan pak Ganjar menang di MADURA kalau Cawapresnya Prof. Dr. H. Mohammad Mahfud Mahmodin, S.H., S.U., M.I.P.  Yang setuju pak Mahfud jadi Cawapresnya pak Ganjar di Pemilu 2024 RT keras!!! https://t.co/hFF5wn46JE",80,656,1607,4486,in,1.12864941363356E+018,1.71427731342746E+018,HusinShihab,https://twitter.com/HusinShihab/status/1714277313427464331
Mon Oct 16 14:55:17 +0000 2023,1.7139316254684E+018,"Ini kan bukan tiba2 kejadian ya, konsolidasi politiknya udah selesai dari 2019 kemarin  DPR praktis ngga ada oposisi, penegak &amp  instrumen hukumnya jadi alat politik. Dicicil berkala pakai cita2 reformasi (dan terkadang pakai nyawa warganya sendiri), lunas di pemilu 2024 nanti.",13,31,434,1062,in,56785548,1.7139316254684E+018,fullmoonfolks,https://twitter.com/fullmoonfolks/status/1713931625468407910
Mon Oct 09 09:16:03 +0000 2023,1.71130953892905E+018,"AMIN ini adalah barisan perubahan yang bukan hanya sekedar untuk target pemilu 2024, tapi untuk masa depan politik Ahlussunnah wal Jamaâ€™ah. Insyaalloh 3 generasi politik aswaja akan terjaga dan aman. AMIN..  #AniesMuhaimin2024 #GemaPerubahanAmin https://t.co/CRkRbNNbbw",190,3094,3852,7731,in,1490116879,1.71130953892905E+018,cakimiNOW,https://twitter.com/cakimiNOW/status/1711309538929058228
Mon Oct 09 08:09:10 +0000 2023,1.71129270919616E+018,"Mantan politisi PDI Perjuangan Cinta Mega yang ketahuan main judi slot saat rapat anggota DPRD DKI Jakarta, kembali maju sebagai bacaleg di pemilu 2024. Setelah dipecat oleh PDI Perjuangan, kali ini Cinta Mega maju nyaleg melalui Partai Amanat Nasional (PAN).   Iya benar, yangâ€¦ https://t.co/LrX4XdYwFV""",132,190,335,1454,in,1.16254529961466E+018,1.71129270919616E+018,catchmeupid,https://twitter.com/catchmeupid/status/1711292709196161514
Mon Oct 09 03:48:14 +0000 2023,1.71122704328187E+018,Cak Imin  mendapatkan restu dari 1.200 kiai se-Malang raya untuk maju pemilu 2024 bersama Anies Baswedan. https://t.co/mHJF4tJ2Oc,15,169,555,1739,in,1490116879,1.71122704328187E+018,cakimiNOW,https://twitter.com/cakimiNOW/status/1711227043281875117
Wed Sep 20 13:20:48 +0000 2023,1.70448576349935E+018,"Gila gila gila plot twist banget... bakalan seru nih pemilu 2024, PSI beneran vulgar gini ngambil salah satu anggota keluarga Banteng ðŸ¤£ Apa ga bahaya tah?? hahaha.. ðŸ¤£ðŸ¤£",67,268,463,3147,in,8.08244774469677E+017,1.70448576349935E+018,PolJokesID,https://twitter.com/PolJokesID/status/1704485763499356650
Tue Sep 19 10:56:05 +0000 2023,1.70408695777579E+018,"Dukungan pada Gus @cakimiNOW tidak hanya datang dari kalangan NU, Ketum Majelis Agama Buddha Mahayana Tanah Suci Indonesia YM Maha Bhiksu Dutavira Sthavira atau Suhu Benny juga mendoakan cita-cita Gus Imin menjadi Wakil Presiden pada Pemilu 2024 mendatang.  Karena Gus Imin danâ€¦ https://t.co/hzqeucq36c",145,3447,2767,5438,in,68089986,1.70408695777579E+018,voiceofpkb,https://twitter.com/voiceofpkb/status/1704086957775798464
Sun Sep 17 11:27:16 +0000 2023,1.70337002874438E+018,"INI BENERAN  Kami, partai yang bahkan belum ikut pemilu 2024, sempet mau diselundupin intel  Agustus 2022 lalu, anggota kami ada yang tiba2 di-chat orang yang mau gabung"" partai. Pas dicek nomornya di Getcontact, ternyata dia anggota ormas yg indikasi afiliasi BIN https://t.co/hyHglGTxj3""",323,203,1106,4284,in,594590759,1.70337002874438E+018,partai_hijau,https://twitter.com/partai_hijau/status/1703370028744388798
Fri Sep 15 12:58:06 +0000 2023,1.70266811129442E+018,"PKS telah selesai melakukan Musyawarah Majelis Syura IX dengan agenda utama membahas Bakal Calon Wakil Presiden pada Pemilu 2024, Jumat (15/9)  Hasilnya, PKS secara resmi mengusung Anies-Muhaimin sebagai pasangan Capres-Cawapres.   #PKSpilihAniesImin  https://t.co/FC7aOn8bju https://t.co/fjOt2coS5V",86,171,674,2165,in,22365191,1.70266811129442E+018,PKSejahtera,https://twitter.com/PKSejahtera/status/1702668111294427530
Fri Sep 15 12:56:28 +0000 2023,1.70266769990897E+018,"Alhamdulillah wa syukru lillah, Majelis Syuro PKS sepakat memutuskan mengusung Anies Baswedan-Muhaimin Iskandar sbg bakal Capres-Cawapres pada pemilu 2024 mendatang. Semoga membawa kemenangan dan kemajuan untuk bangsa Indonesia. AMIN...ðŸ¤²  *Bismillah  https://t.co/cemmMlNu48",23,185,693,2846,in,83867535,1.70266769990897E+018,tifsembiring,https://twitter.com/tifsembiring/status/1702667699908972763
Fri Sep 15 12:30:51 +0000 2023,1.70266125572991E+018,"Presiden PKS Ahmad Syaikhu mengumumkan kalau hasil musyawarah Majelis Syura IX menguangkap keputusan musyawarah Majelis Syura VIII, yaitu mengusung Anies Baswedan dan Muhaimin Iskandar sebagai bakal calon presiden dan bakal calon wakil presiden pada Pemilu 2024.  ''Menyetujui danâ€¦ https://t.co/Sd5KMtLW9n",37,97,528,2267,in,22126902,1.70266125572991E+018,republikaonline,https://twitter.com/republikaonline/status/1702661255729914159
